date_publication,contrat,intitule,description,secteur_activite,niveau_etudes,entreprise,description_entreprise,ville,date_modif
2024-01-03T00:47:27Z,Stage,Consultant stagiaire Data & Analytics - Neuilly (H/F),"Au sein de Grant Thornton, 6e cabinetnational d’audit et de conseil, nous recrutons aujourd’hui, dans le cadre du développementde notre  équipe dédiée au conseilBusiness Risk Services , un Consultant  stagiaire Data & Analytics pour une durée de 6 mois. Au sein d’une  équipe motivée et expérimentée , ayant pour ambition de mieux exploiter le potentiel de données de ses clients pour la gestion des risques, vous  assistez les consultants dans le développement des solutions d’analyse de données innovantes en langage Python, SQL ou ACL. Vous participez au projet de bout en bout, de la  conception fonctionnelle des analyses  jusqu’à la  mise à disposition des données  dans les outils de visualisation leader du marché.","Organization / Management, Audit, Finance",,Grant Thornton,"Chez Grant Thornton, cabinet d’audit et de conseil, nous vous offrons l’occasion de vivre  l’Expérience de la Confiance  en révélant le meilleur de vous-même au sein  d’équipes conviviales et soudées , portées par un objectif de  réussite commune , mettant la  diversité  et l’ innovation  au centre de nos préoccupations. Cette promesse s’articule autour de  3 dimensions  qui résonnent chez les talents :  La confiance en soi  : bénéficier d’une ascension professionnelle dans un environnement stimulant  La confiance en l’autre  : connaître une évolution accélérée par la qualité de l’ambiance et la convivialité dans les échanges La confiance en l’avenir  : rejoindre une organisation qui offre une perspective plus large  Grant Thornton place notamment la  RSE  au cœur de son projet stratégique avec pour ambition de faire évoluer ses pratiques internes et celles de ses clients au service d’une croissance durable et inclusive. Cela se traduit par 5 engagements : Être un employeur inclusif et bienveillant , en stimulant la diversité et la qualité de vie au travail de nos collaborateurs Être un cabinet éco-responsable , en menant une conduite raisonnée de nos activités Être un acteur de l’économie ouvert sur la société , en mettant nos compétences au profit d’actions à impact et en favorisant les échanges avec les acteurs engagés Être un tiers de confiance au service de l’intérêt général , en plaçant l’éthique au cœur de la réalisation de nos missions Être un catalyseur de transformation RSE , en intégrant les enjeux sociaux et environnements dans notre offre de services",Neuilly-sur-Seine,2024-01-12T00:09:06Z
2024-01-02T15:20:06Z,Stage,STAGE - Chef de projet data visualisation H/F,"Votre rôle au sein de l’équipe   Au sein du service « Pilotage de la performance et de la recommandation » (MYTF1, TFOU, TF1 Info, Max), qui réunit des business analyst, des data analysts, et des chargés de datavisualisation, vous serez en charge de :   Accompagner le suivi des audiences digitales de TF1, et notamment de TF1 Info (site et application) en utilisant les données de consommation et d’usage disponibles dans le datalake ; Réaliser des analyses sur le trafic, les articles, les vidéos et/ou le comportement des utilisateurs de TF1 sur le digital via SQL ; Réaliser des requêtes SQL en vue de répondre à des besoins d’audience ponctuels ; De participer à la mise en place de rapports automatisés. Localisation du poste   Lieu de travail : Boulogne-Billancourt","Media, Advertising, AdTech / MarTech",Bac +5,Groupe TF1,"TF1 Group is global player in content, present across the entire value chain. Production, Broadcast, Digital. Their 3 core businesses are complementary, so they always have the resources to create and innovate, and thereby showcase the most inspiring content.",Boulogne-Billancourt,2024-01-02T15:20:07Z
2023-12-30T01:02:30Z,CDI,Data & Analytics Manager,"Who we are Artefact is a new generation of a data service provider, specialised in data consulting and data-driven digital marketing. Our purpose? Every day we boost our clients’ data transformation into business impact across the entire value chain of organisations.  Our strength? Our data services stand on double expertise: the combination of Artificial Intelligence and the business prowess acquired from our customers around the world, such as AccorHotels, Orange, Carrefour, Engie, Samsung, L'Oréal, Nissan...   Artefact’s success comes from a unique mix of company assets: cutting-edge data technologies, agile methodologies for fast delivery, cohesive teams assembling the finest business consultants, data analysts, data scientists, data engineers, and digital marketing experts. Artefact  is : 13 offices in Paris, London, Shanghai, Dubai… 900 employees 4 practices: Data Consulting, Data Marketing, Activation and Creation What you will be doing: Key responsibilities As a Data & Analytics Manager, your role will encompass: Deliver the highest standards of quality on Data marketing projects Pilot multidisciplinary teams (consultants, data scientists, data analysts, software engineers, media traders) Develop robust, industry-leading measurement and analytics projects that enable clients with visibility across physical and digital customer journeys (online and offline) Planning, leading and delivering advanced analytics strategy and solutions for clients including e-commerce, 3rd party tool implementations, and advanced modeling. Identify and support the delivery of suitable statistical data analysis techniques, to provide recommendations for clients which exceed performance expectations and maximizes ROI Explore automation techniques that create efficiencies and improve ROI (both internally and for clients) such as scripting, tool development or better client reporting methods Act as an internal consultant on analytics for significant projects, helping other teams to shape the very best solutions Lead through the ‘pitch ownership’ and by taking an ‘analytics lead’ role on new business pitches Data Marketing and Analytics leadership Lead data analytics development, defining and communicating a clear strategy for the team and the value it will add to the agency Work together with the data consultants to champion analytics development and associated platforms on three fronts – internally to the agency, externally to clients and to represent Artefact’s position to the wider marketing community Lead and develop roadmaps for our analytics offering, process, and techniques and develop best practice documentation Develop review and sign off processes to ensure analytics work is always of the highest possible quality Responsible for Artefact being known as exceptional in analytics in the wider market. Actively seek to build Artefact’s profile within the digital marketing community.     Qualifications: Education & experience required Having an academic level of education (Master), in a data marketing-driven working environment, you have : A minimum of 3 years of work experience in a data-driven working environment Deep understanding of data marketing and digital marketing ecosystem and issue, which included but not limited to data collection, campaign management, advanced segmentation, performance tracking, dashboarding, strategic attribution, marketing mix modelling, etc. Experience or have knowledge in digital marketing toolsets (DMP, DSP) and ecosystem building, Ideally, you have the knowledge or take interested in one or more of the following technologies: Advertising tools, linked to tracking and/or analytics in a marketing context (Google Analytics, Adobe Analytics, DMP, DSP, Adservers, DV 360...)   1 or 2 programming languages among SQL, Python and/or R. 1 Data visualisation tool (Tableau, Data Studio, Dataviz, R / Python dataviz libraries, ...)  As a bonus, you have:  Knowledge in Cloud technologies (Google Cloud Platform, Azure, AWS, etc.).   What we are looking for A Doer:  you get things done and inspire your team to do the same An Analyst:  you LOVE data and think every company should take their decisions based on facts A Pragmatist:  you have a no-nonsense mindset that seeks for practical and realistic solutions A Mentor:  your clients and colleagues naturally seek you out for advice An Adventurer:  you’re an entrepreneur constantly looking for business opportunities Why you should join us Artefact is the place to be:  come and build the future of marketing Progress:  every day offers new challenges and new opportunities to learn Culture:  join the best team you could ever imagine Entrepreneurship:  you will be joining a team of driven entrepreneurs. We won’t give up until we make a huge dent in this industry! Come join us!","Artificial Intelligence / Machine Learning, Digital Marketing / Data Marketing",,Artefact,"Artefact is a consulting firm specialized in AI and Data. We are convinced that marketing cannot be optimized without engineering and technology, that’s why we identify as “marketing engineers”. In order to improve the performance and impact of brands, and consumers’ experience, we assemble lots of different talents: data application engineers, data scientists, creatives and designers, advertising strategists and consultants. In only four years, Artefact has become one of the international references for Data and IA expertise. The society counts today more than 1000 collaborators worldwide, in 17 countries and gathers 3 complementary offers: Data Consulting, Digital Marketing expertise and the Deployment of Technologies (Big Data and Artificial Intelligence). ",Paris,2024-01-12T00:14:02Z
2023-12-29T15:56:52Z,Stage,Data Management (F/H) (292336),"Qui sommes-nous ?   Nous sommes les innovateurs au cœur du secteur des technologies de paiement, et nous façonnons la manière dont le monde réalise les paiements. Les solutions que nos collaborateurs mettent en œuvre aujourd’hui sont les résultats de la croissance de millions d’entreprises de demain. De votre café du coin aux start up et banques internationales. De Paris à San Francisco. Nous sommes présents aux quatre coins du monde, dans tous les secteurs du commerce. Et tout comme nous aidons nos clients à accélérer leur activité, nous nous engageons à aider nos collaborateurs à accélérer leur carrière. Ensemble, nous façonnons l’évolution. L’opportunité : Vous intégrerez la Digital Factory Data Management en charge du développement des tableaux de bords et du traitement de la chaine décisionnelle pour les projets de Worldline. Vous interviendrez sur la compréhension du besoin client, sur la réalisation d’évolutions de la solution décisionnelle utilisée par notre client et sur sa maintenance en production. La Digital Factory Data Management est un centre de service BI complet (Build&Run, aide à l’avant-vente et à la qualification d’un besoin décisionnel). Elle s’appuie sur une plate-forme BI mutualisée haute performance comprenant une chaine décisionnelle complète avec un ETL (Extract, Transform, Load) en Talend et un outil de restitution Tableau. Vous développerez vos compétences en BI en participant à la définition, à la construction et à l’exploitation des solutions de reporting et de visualisation des indicateurs indispensables aux décideurs. Vos responsabilités au quotidien Dans ce cadre, vous interviendrez sur l’analyse et la conception de la solution décisionnelle répondant aux besoins exprimés par le client la réalisation et le développement (composants front et back) le déploiement en production et le suivi du bon fonctionnement, de la migration jusqu’au maintien en condition opérationnelle Au sein d’une équipe experte sur le sujet, vous serez amené à travailler de façon collaborative avec les éléments techniques suivants : Talend, Tableau, Java, Shell, SQL, OPS,  Docker, Gitla A la fin de ce stage, vous aurez appris à : Etre à l’écoute d’interlocuteurs projet ; Participer à la plupart des phases d’un projet (analyse, conception, développement, déploiement) autour d’un sujet complexe, Développer en méthode Agile ; Prendre en compte les problématiques liées aux données critiques de santé et à l’industrialisation d’une application ; Penser à l’architecture logicielle d’une application pour la rendre maintenable et évolutive. Avantages : En tant que futur(e) Worldliner, vous aurez la chance d’être au cœur du secteur mondial des technologies de paiement et de façonner la manière dont le monde réalise les paiements. En plus de cela, vous allez également : Faire partie d’une entreprise guidée par une forte volonté de faire le bien et reconnue comme l’une des 1 % des entreprises les plus durables dans tous les secteurs au niveau mondial. Travailler avec des collègues inspirants et avoir la possibilité d’apprendre, de vous développer et d’accélérer votre carrière (accès à la plateforme de formation e-Learning …). Bénéficier d’une gratification mensuelle Accéder à notre restaurant d’entreprise ( OU  Titre restaurant pour Rennes) Bénéficier de 3 RTT / Trimestre Accéder à la billetterie CSE Accéder à notre restaurant d’entreprise  Bénéficier d’une gratification mensuelle versée Durée du stage : Jusqu’à 6 mois Shape the evolution Nous sommes engagés dans un voyage passionnant vers les prochaines frontières de la technologie des paiements, et nous recherchons des personnes passionnées, ayant une attitude positive et une soif d’apprendre et de progresser. Ici, vous évoluerez dans un environnement collaboratif avec des collègues du monde entier. Vous relèverez des défis uniques en équipe et vous aurez un impact réel sur la société. Grâce à une culture responsabilisante, une technologie solide et de nombreuses possibilités de formation et de mobilité interne, nous vous aidons à accélérer votre carrière, où que vous décidiez d’aller. Rejoignez notre équipe internationale de 18 000 innovateurs et façonnez un avenir qui vous appartient. En savoir plus sur la vie chez Worldline sur careers.worldline.com",IT / Digital,,Worldline,"About Worldline  Worldline [Euronext: WLN] is a global leader in the payments industry and the technology partner of choice for merchants, banks and acquirers. Powered by c.18,000 employees in more than 40 countries, Worldline provides its clients with sustainable, trusted and innovative solutions fostering their growth. Services offered by Worldline include in-store and online commercial acquiring, highly secure payment transaction processing and numerous digital services. In 2022 Worldline generated a revenue close to 4.4 billion euros. worldline.com  Corporate purpose Worldline’s corporate purpose (“raison d’être”) is to design and operate leading digital payment and transactional solutions that enable sustainable economic growth and reinforce trust and security in our societies. Worldline makes them environmentally friendly, widely accessible, and supports social transformation. ",Seclin,2023-12-29T15:56:55Z
2023-12-29T15:34:26Z,Stage,Stagiaire / Intern Data Steward,"We are looking for passionate Data Stewards with a big data appetite, willing to take part of a data management project that aims to develop data monitoring tools, ensure data quality and that will play a central role between all stakeholders in the data pipeline, from data acquisition to product owners through data modelling. Your mission will include : Addressing data requests from the team Developing data monitoring tools Handling data management Ensuring data quality and availability (for input and output data) What we offer  : You will have the opportunity to take part to challenging and valuable projects, to communicate directly with our IT, Investment Strategy and Data Science teams, at the forefront of AI for economics and finance. You will also join a dynamic team that likes to organize after work events and activities. Nous recherchons des Data Stewards passionnés par le big data, désireux de participer à un projet de gestion des données visant à développer des outils de surveillance des données, à garantir la qualité des données et à jouer un rôle central entre toutes les parties prenantes du flux de données, de l’acquisition des données aux propriétaires de produits, en passant par la modélisation des données. Votre mission comprendra : Répondre aux demandes de données de l’équipe Développer des outils de surveillance des données Garantir la qualité et la disponibilité des données (pour les données d’entrée et de sortie) Ce que nous offrons : Vous aurez l’opportunité de participer à des projets stimulants et précieux, de communiquer directement avec nos équipes informatiques, de stratégie d’investissement et de science des données, à la pointe de l’IA pour l’économie et la finance. Vous rejoindrez également une équipe dynamique qui aime organiser des événements et des activités après le travail.","Big Data, Finance",Bac +5,QuantCube Technology,"QuantCube Technology has been using artificial intelligence and big data analytics to provide real-time macroeconomic insights since 2013. The company operates one of the world’s largest alternative data lakes, processing over 14 billion pieces of data. Sources include news, social media, satellite data, and sea and air traffic. QuantCube’s macroeconomic indicators (economic growth, inflation, employment, international trade), correlate strongly with official data and far exceed consensus. Financial institutions that use QuantCube data benefit from real-time insights, ahead of official figures, which they can transform into investment strategies. Based in Paris, our team is international, diverse and specialized in multilingual NLP, Deep Learning and Machine Learning techniques. The company’s shareholders include Moody’s and Caisse des Dépôts. And its R&D in computer vision has been partially funded by the European Space Agency (ESA) and CNES.",Paris,2024-01-11T17:25:26Z
2023-12-29T00:12:25Z,CDI,Manager Data Analytics (H/F),"Qui sommes-nous ? Mydral   est une société de conseil qui aide ses clients à mieux comprendre leurs données. Nos clients sont issus de secteurs d'activités tels que Banque, Assurance, Retail, Public, Industrie etc. Nous les accompagnons sur  toutes leurs problématiques métiers  avec une expertise sur la compréhension et l'automatisation des processus métiers, la data gouvernance, la business science, le reporting, le dashboarding, le data journalisme, la stratégie business. Dans notre offre de services, nous proposons la Création des centres de compétences Analytics, le Cadrage de projet Analytics, le Pilotage projet, la Préparation de données, la Data Visualisation, l'Intégration plateforme Analytics, la Formation, le Support & TMA. Nos 3 principales valeurs sont :  Excellence, Esprit de corps, Pionnier. Vous souhaitez travailler dans une entreprise qui allie  l'humain à la data  ?  Rejoignez-nous ! Nous avons hâte de  VOUS  onboarder.  Nous sommes engagés en faveur des personnes en situation de handicap : dans le cadre de la politique de diversité, nous étudions toutes les candidatures en prenant en compte les besoins d’aménagement de poste.     Quelles sont les missions proposées ? Les consultants de Mydral sont regroupés en 3 Business Units : Finance, Retail & Services, Public & Industrie. En tant que Manager Data Analytics, vous aurez une dizaine de consultants à manager au quotidien sur tous les projets clients. Vous participez à toutes les phases de mise en œuvre de nos solutions technologiques et méthodologies agiles : Dans le cadre de vos missions, vous serez amené à assurer les tâches suivantes : Piloter l'activité d'une dizaine de consultants (missions, onboarding, recrutement,  Participer à la création des centres de compétences analytiques chez nos clients ; Cadrer l’implémentation des projets (enjeux, risques et avancement) ; Participer à la gouvernance des projets ; Veiller à faire utiliser l’Analytics comme levier de transformation de l’entreprise ; Expertise produits afin de pouvoir faire appliquer par l’Equipe projet Analytics, les meilleures pratiques en termes de Data Preparation (gouvernance des données et data science) et réalisation des DataViz (Dashboarding, Story Telling, Data Journalisme) dans un contexte de BigData ; Suivre avec le Data Architect les problématiques de : mise en place de l’architecture technique, définition et paramétrage de l’administration de la plateforme Analytics, gestion de sécurité (Authentification, Autorisations, Données, Réseau), mise en place des procédures d’exploitation. Suivre les travaux d’intégration et de recette de la plateforme Analytics ; Suivre l’élaboration des livrables du projet ; Piloter les réunions de comité de votre Business Unit ; Ces tâches requièrent les qualités suivantes : Aisance de communication avec des interlocuteurs de niveau Direction Métier ou Direction Générale Aisance rédactionnelle pour rédiger les comptes rendus d’avancement du projet et autres supports de gouvernance du projet Maîtrise des méthodes agiles d’implémentation de projet Esprit d’équipe et résistance au stress Quel est le profil recherché ? Passionné de la Data et diplômé d'un BAC+5 (EISTI, Polytech, Télécom ParisTech, MIAGE, etc.) Expérience d’au moins 10 ans   dans l’implémentation fonctionnelle et technique de projets sur Tableau Software de préférence, avec de fortes compétences en modélisation (Analyse de données, modélisation statistique…) et réalisation d’applications décisionnelles. Vous avez de bonnes connaissances techniques sur les outils de Data Preparation, de Data Science, de Stockage de la donnée et de Data visualisation, etc. Vous pouvez mettre en place de bonnes stratégies sur des projets analytiques et big data.","Artificial Intelligence / Machine Learning, IT / Digital, Big Data",Bac +5,Mydral,"Mydral est une entreprise qui aide ses clients à mieux comprendre leurs données. Nos clients viennent de divers secteurs d’activités, et de ce fait sont regroupés dans 3 Business Units : Finance, Retail & Service, Public & Industrie. On les accompagne sur toutes leurs problématiques métiers avec une expertise sur la compréhension et l’automatisation des processus métiers, la data gouvernance, la business science, le reporting, le dashboarding, le data journalisme, la stratégie business. Dans notre offre de services, on propose la Création des centres de compétence Analytics, le Cadrage de projet Analytics, le Pilotage projet, la Préparation de données, la Data Visualisation, l’Intégration plateforme Analytics, la Formation, le Support & TMA. Nos 3 principales valeurs sont : Excellence, Esprit de corps, Pionnier. Vous souhaitez travailler dans une entreprise qui allie l’humain à la data ? Rejoignez-nous ! Nous avons hâte de VOUS onboarder. ",Paris,2024-01-11T23:44:28Z
2023-12-29T00:12:27Z,CDI,Consultant Expérimenté Data Analytics (H/F),"Qui sommes-nous ? Mydral   est une société de conseil qui aide ses clients à mieux comprendre leurs données. Nos clients sont issus de secteurs d'activités tels que Banque, Assurance, Retail, Public, Industrie etc. Nous les accompagnons sur  toutes leurs problématiques métiers  avec une expertise sur la compréhension et l'automatisation des processus métiers, la data gouvernance, la business science, le reporting, le dashboarding, le data journalisme, la stratégie business. Dans notre offre de services, nous proposons la Création des centres de compétences Analytics, le Cadrage de projet Analytics, le Pilotage projet, la Préparation de données, la Data Visualisation, l'Intégration plateforme Analytics, la Formation, le Support & TMA. Nos 3 principales valeurs sont :  Excellence, Esprit de corps, Pionnier. Vous souhaitez travailler dans une entreprise qui allie  l'humain à la data  ?  Rejoignez-nous ! Nous avons hâte de  VOUS  onboarder.  Nous sommes engagés en faveur des personnes en situation de handicap : dans le cadre de la politique de diversité, nous étudions toutes les candidatures en prenant en compte les besoins d’aménagement de poste.   Quelles sont les missions proposées ? Sous la supervision du Directeur des services, vous intégrez une équipe de passionnés de la BI, basée en Île-de-France. Vous participez à toutes les phases de mise en œuvre d’un projet de BI et êtes amené à : Analyser l'existant Recueillir les besoins et estimer les charges Prendre en charge les spécifications fonctionnelles Animer des ateliers client Modéliser des processus métiers / Comportements à partir des données sources Effectuer des connexions de données Intégrer la solution Créer de KPIs et Dashboards prédictifs pour le métier Créer des applications sous Tableau Software Rédiger et suivre la stratégie de recette Réaliser et suivre les développements Former des utilisateurs Quel est le profil recherché ? Ayant une forte appétence pour la Data, vous êtes de formation supérieure et disposez d'une expérience significative  d’au moins 4 ans (hors stage et alternance)  liée à des problématiques Data en cabinet de conseil, en start-up ou chez un client final. Doté d'un  fort esprit analytique et de capacités de synthèse , vous avez un goût pour la technique et souhaitez aborder des problématiques métiers variées, en construisant des relations client fortes. Vous avez des compétences dans un langage d'analyse de données ( SQL ,  Python , R,  SAS ), dans un outil de traitement de données ( Tableau , Knime,  Dataiku ), dans une solution dataviz / gouvernance / data catalog ( Tableau , Power BI). Vos compétences SAS et/ou Dataiku vous seront utiles auprès de nos clients bancaires pour (une expérience concrète de l’utilisation de l’outil d'au moins 1 an est souhaitée):  Réaliser des tests unitaires Créer, maintenir, optimiser, automatiser et       documenter des workflows Connaitre et transmettre les bonnes pratiques Savoir créer un projet et gérer des droits d’accès Créer des API Utiliser des modèles de prédictions Effectuer des analyses statiques Qualités indispensables pour réussir chez Mydral : la curiosité, la réactivité, l'autonomie, la rigueur, la fiabilité, l'organisation et la bienveillance ! Vous vous reconnaissez dans cette description ? Oui ?! Nous avons une place pour vous !","Artificial Intelligence / Machine Learning, IT / Digital, Big Data",Bac +5,Mydral,"Mydral est une entreprise qui aide ses clients à mieux comprendre leurs données. Nos clients viennent de divers secteurs d’activités, et de ce fait sont regroupés dans 3 Business Units : Finance, Retail & Service, Public & Industrie. On les accompagne sur toutes leurs problématiques métiers avec une expertise sur la compréhension et l’automatisation des processus métiers, la data gouvernance, la business science, le reporting, le dashboarding, le data journalisme, la stratégie business. Dans notre offre de services, on propose la Création des centres de compétence Analytics, le Cadrage de projet Analytics, le Pilotage projet, la Préparation de données, la Data Visualisation, l’Intégration plateforme Analytics, la Formation, le Support & TMA. Nos 3 principales valeurs sont : Excellence, Esprit de corps, Pionnier. Vous souhaitez travailler dans une entreprise qui allie l’humain à la data ? Rejoignez-nous ! Nous avons hâte de VOUS onboarder. ",Paris,2024-01-11T23:44:28Z
2023-12-28T16:22:44Z,CDI,ARCHITECTE DATA - H/F,"Vous êtes à la recherche de nouveaux challenges ? Vous avez l’esprit entrepreneurial ? Vous souhaitez contribuer à la mise en place d’un pôle d’excellence DATA, avec des compétences en intégration, traitement, stockage et visualisation ? Cette offre est pour vous !  Au sein de notre équipe d’architectes lyonnaise, vous intervenez en tant qu’Architecte Data (H/F) sur des projets stratégiques de transformation digitale pour nos clients. Dans le cadre de vos missions, vous : Portez et co-construisez les offres Data Integration, data gouvernance, data visualisation, dans le Cloud (Azure ou Google Platform) ou hors Cloud Participez à l’avant-vente des projets : rendez-vous client, construction de réponse, soutenance Réalisez de la veille, capitalisez et construisez des assets au sein d’une communauté d’Architectes active, qui permet à Hardis Group de proposer à ses clients solutions pertinentes et innovantes. Dans le cadre des projets, vous : Analysez l’existant et formulez des recommandations stratégiques Concevez l’architecture cible, afin de répondre aux besoins, enjeux et contraintes Définissez le socle technique des plateformes data et développez les flux Rédigez les cahiers d’architecture technique Apportez votre expertise acquise lors de projets de mise en place d’ETL et/ou d’ESB, API management, µServices, data visualisation Accompagnez et coachez les autres experts et développeurs, afin qu’ils montent en compétences sur les sujets autours de l’intégration et la gouvernance des données.","IT / Digital, Supply Chain, SaaS / Cloud Services",Bac +5,Hardis Group,"Chez Hardis Group, nous accélérons la transformation durable du commerce et de la supply chain notamment grâce aux technologies du cloud et nos multiples expertises : conseil, services IT, intégrateur Salesforce et éditeur de logiciel dans la logistique. En Europe et à l’international, nos 1500 collaborateurs s’engagent sur des projets passionnants avec un fort impact chez nos clients.",Lyon,2023-12-28T16:22:45Z
2023-12-22T00:31:38Z,CDI,[SOPHIA] Data/BI,"Vous établirez des scénarios permettant de comprendre et d’anticiper les futures évolutions opérationnelles et métiers : Valorisation de la donnée : choix, collecte, analyse de qualité de donnée, redressement, préparation, puis valorisation de la Data ; Conception et administration des pipelines de données (Data Factory, Pyspark) Modélisation de Datawarehouse / Datamart Création de rapports avec PowerBI Création de modèles d'analyse prédictive","IT / Digital, Finance",,Meritis,"Meritis est une société de conseil en transformation, pilotage et développement des Systèmes d’Information et Organisations. Notre mission : associer les meilleurs talents à l’élaboration de transformations créatrices de valeur. Le tout en étant toujours fidèle à nos quatre valeurs fondatrices d’exigence, d’humilité, de bienveillance et de proximité. Nous sommes une entreprise où il fait bon travailler ! Régulièrement labelisée Great Place To Work® :  N°3 GPTW en 2020,  N°1 GPTW en 2017,  N°7 GPTW en 2015,  N°5 GPTW en 2013. ",Biot,2024-01-12T00:12:40Z
2023-12-21T22:07:54Z,Stage,Data and Business Intelligence - Internship,"We're making the world of digital assets accessible and secure for everyone.  Join the mission.  Founded in 2014, Ledger is the global platform for digital assets and Web3. Over 15% of the world’s crypto assets are secured through our Ledger Nanos. Headquartered in Paris and Vierzon, with offices in the UK, US, Switzerland and Singapore, Ledger has a team of more than 700 professionals developing a variety of products and services to enable individuals and companies to securely buy, store, swap, grow and manage crypto assets – including the Ledger hardware wallets line with more than 5 millions units already sold in 180 countries.  At Ledger, we embody the values that make us unique: Pragmatism, Audacity, Commitment, Trust and Transparency. Have a look at our Origins video  here .  We are seeking a dynamic and motivated individual to join our Delivery Management team as a Data and Business Intelligence Trainee. In this role, you will have the opportunity to work on cutting-edge projects involving data analysis, business intelligence, over BI tools (such as Tableau) and integration with development platforms such as Jira and Github. This is a trainee position, offering hands-on experience in the field of data and business intelligence. The successful candidate will receive mentorship and training to enhance their skills and contribute to real-projects. Duration: 6 months Start date: January/ February/ March 2024 The mission Data Integration : Collaborate with cross-functional teams to connect and integrate data from various sources, including Jira and Github. Business Intelligence Development:  Design and develop Business Intelligence (BI) solutions to enable efficient data analysis and reporting. KPI and Reports Generation:  Define, track, and generate Key Performance Indicators (KPIs) to measure the success and performance of projects.  Data Analysis:  Conduct in-depth data analysis to extract valuable insights, trends, and patterns.  Documentation:  Document data sources, processes, and BI solutions to ensure clarity and transparency. Requirements Currently pursuing or recently completed a degree in a relevant field (e.g., Computer Science, Data Science, Business Analytics, Delivery management background is optional). Strong analytical and problem-solving skills with a keen attention to detail. Familiarity with data integration tools and techniques. Basic understanding of Jira and Github platforms. Knowledge of BI tools such as Tableau, Power BI, or similar, in addition to jira database and Github. Effective communication skills and the ability to work collaboratively in a team. Eagerness to learn and adapt to new technologies and tools. What's in it for you? Flexibility : A hybrid work policy Social : Frequent social events, snacks and drinks High tech : Access to high performance office equipment and gadgets, including Apple products Transport : Ledger reimburses 75% of your preferred means of transportation Food:  We offer lunch vouchers with Swile Vacation : 1 day off for every full month worked We are an equal opportunity employer for all without any distinction of gender, ethnicity, religion, sexual orientation, social status, disability or age #LI-hybrid #LI-RDH","FinTech / InsurTech, Blockchain, Cyber Security",,Ledger,"Founded in 2014, Ledger is the global leader of security solutions and infrastructure for cryptocurrencies and blockchain applications, with more than 4 million users in 180 countries.  Ledger combines hardware and software expertise to secure billions of dollars worth of almost 2,000 different crypto assets - worldwide, 15% of these assets are managed through the Ledger ecosystem. Bolstered by accelerated growth (with revenue growing by 6 times between the first semesters of 2020 and 2021), and a new fundraiser that made Ledger a “unicorn” worth 1.5 billion dollars, Ledger will be a major player in the fourth industrial revolution - the revolution of the Internet of Value, Web3, DeFi, and NFTs.  Ledger designs the most reliable and user-friendly solutions: their R&D team created an operating system, integrated into the Nano S and X, and a platform, Ledger Live, that allows users to take back control of their digital lives by acting as a secure gateway to the entire ecosystem of digital assets. Ledger has already welcomed more than 330 people in 2021 - and they’re just getting started. Based in Paris, Vierzon, Singapore, New York, London, Geneva, Montpellier and Grenoble, upon arriving at Ledger employees sign a “P.A.C.T” of values: Pragmatism, Audacity, Commitment, Transparency and Trust",Paris,2024-01-11T22:07:23Z
