date_publication,contrat,intitule,description,secteur_activite,niveau_etudes,entreprise,description_entreprise,ville,date_modif
2023-12-05T10:46:01Z,CDD,Responsable datascientist de la méthodologie des enquêtes statistiques - Ministère de l'Intérieur,"Le SSMSI conduit l’enquête statistique nationale Vécu et Ressenti en matière de Sécurité (VRS) depuis  2022. Enquête annuelle dite de « victimation », elle succède à l’enquête Cadre de vie et sécurité (CVS), en poursuivant le même objectif : mesurer l’insécurité ressentie et les faits de délinquance dont les individus ont pu être victimes au cours de leur vie. La diffusion de résultats au niveau départemental et l’approfondissement de certaines thématiques chaque année (relations police-population en 2022, santé et victimation en 2023, sport et victimation en 2024) constituent des avancées du nouveau dispositif. Le titulaire du poste réalise les travaux méthodologiques suivants en lien avec l’expert méthodologue du SSMSI : - rédiger la partie méthodologique des dossiers à destination du Cnis pour évaluer la conformité des enquêtes statistiques, - participer à l’élaboration du plan de sondage des enquêtes en lien avec l’Insee, - participer au choix des cibles de l’enquête thématique de VRS, - calculer les différents poids nécessaires à l’exploitation des enquêtes, - effectuer les calculs de précisions pour les indicateurs issus des enquêtes, - réaliser différents travaux méthodologiques : évaluation du protocole des enquêtes et des effets de mode, corrections des ruptures de série, etc. Ces travaux donnent lieu à des notes techniques internes et certains ont vocation à être publiés dans des publications du SSMSI ou des revues scientifiques. Par ailleurs le titulaire du poste pourra participer à des études statistiques s’appuyant sur les enquêtes de la section. Liaisons hiérarchiques : Le titulaire du poste est sous la responsabilité de la cheffe de la section des enquêtes statistiques Liaisons fonctionnelles : Liaison très régulière avec l’expert méthodologue du SSMSI qui supervise les travaux méthodologiques. Liaison régulière avec les autres agents de la section enquêtes statistiques.",Public Administration,Bac +5,Ministère de l'Intérieur et des Outre-mer,"Le ministère de l’Intérieur et des Outre-mer assure la sécurité des citoyens au quotidien. Il est aussi un acteur essentiel de la vie démocratique en organisant les élections et en garantissant les libertés publiques. Sur tout le territoire, les préfectures organisent la vie locale sous l’autorité du préfet dont les missions sont les suivantes : action interministérielle et la coordination des politiques publiques sécurité des personnes et des biens citoyenneté, la réglementation et la garantie des libertés publiques contrôle administratif des collectivités locales et des organismes publics.",Paris,2023-12-14T15:33:55Z
2024-01-12T17:41:06Z,CDI,Business Activity Monitoring Engineer F/H,"L'équipe APS (Application Production Support) a en charge, au sein de la DSI NICKEL, d'assurer le maintien en condition opérationnelle de la PRODUCTION IT. Le quotidien de nos collègues APS ? Faire l'impossible pour remédier aux incidents Organiser et planifier les modifications sur notre Système d'Information en vue de minimiser les impacts sur notre RUN Et bien entendu, anticiper et être proactif via une surveillance de nos composants IT et de nos processus métiers Afin de garantir la détection d'évènements indésirables sur nos processus métiers, APS s'est donc dotée, au travers du pôle  ""Projects & Global Monitoring""  d'outils de surveillance (dashboard, supervision & métrologie) permettant d'observer et de comprendre de manière simple l'état actuel de son système. Vous avez la particularité d'intervenir dans la conception, la mise en œuvre et le suivi d'indicateurs et tableaux de bord de pilotage des activités Business PAYMENT & ACCOUNTING (monétiques, flux bancaires, comptabilité clients, réconciliation, frais, régularisations comptables). D'autre part, votre capacité à faire parler la donnée et votre esprit de véritable Sherlock Holmes nous seront d'une grande aide dans l'analyse d'incidents de production complexes. Vous collaborez avec une communauté de DataChampion, présente dans toute l'entreprise, et qui met à disposition des métiers la donnée. Vous vous reposez sur un socle de données prêt à l'emploi / prêt à analyser. Plus concrètement, la liste de vos travaux pourrait ressembler aux quelques exemples évoquées ci-dessous : Surveiller le volume et le bon traitement des flux SEPA Produire des indicateurs d'observation des opérations CHEQUES Détecter les anomalies sur les processus du cycle de vie d'un compte (ouverture, clôture, réouverture)","Banking, FinTech / InsurTech",Bac +5,Nickel,"Lancé en 2014, Nickel est LA solution qui offre la possibilité d’ouvrir un compte courant sans découvert en 5 minutes chez un buraliste, combinant le meilleur des mondes  physique et numérique . Ouvert à tous et sans condition de revenus ou de patrimoine, Nickel a déjà permis à plus de  3,5 millions de clients  de payer et d’être payé en temps réel de façon utile, simple et bienveillante auprès d’un réseau de distribution qui compte plus de  10 000 points de vente  en Europe. Présent dans 5 pays, Nickel continue son développement international, porté par ses  800 collaborateurs  basés entre Paris, Nantes, Madrid, Bruxelles, Lisbonne et Berlin ! 🚀",Charenton-le-Pont,2024-01-12T17:41:07Z
2024-01-03T14:43:06Z,CDI,Senior Product Analyst,"At Too Good To Go, we have an ambitious goal: to inspire and empower everyone to fight food waste together. More than 40% of all food produced in the world is wasted and retailers lose between 1-3% of their annual sales due to food waste, all of this waste has a huge impact on the health of our planet, with 10% of greenhouse gas emissions coming from food waste.  The Retail Technologies teams at Too Good To Go are working on our new software solution, the Too Good To Go Platform, used directly by Retailers to track and redistribute surplus food seamlessly. This B2B app, connected to our consumer marketplace, helps stores better manage expiry dates by; detecting products that are about to expire, recommending what to do with them, and facilitating their redistribution (via discounting for in-store customers, donations to charities, or sales on the marketplace). This business app is already used by tens of thousands of store employees every day, and soon to be hundreds of thousands by the end of the year in several countries.  We’re more than an app: we are a certified B Corporation with a mission to empower everyone to take action against food waste, so alongside our marketplace app, we create educational tools, explore new business solutions - such as our Retail Technologies offering, and influence legislation to help reduce food waste. We’re growing fast: Our community of 80 million registered users and 197,000 active partners across 17 countries, have together already prevented 266+ million meals from going to waste - avoiding over 665,000 tonnes of CO2e! The Role As a Senior Product Analyst in the Retail Tech Product team, your mission is to provide analytical and product expertise to ensure that we are continuously delivering value to our Retailer Partners and to our business. You will analyse various types of data sets in order to deliver high-level insights and actionable recommendations, and work with prototyping new concepts and means of utilising data as a value-add.  In particular, you will have to: Partner with Product Managers to drive strategy based on insights from analyses and experiments Conduct quantitative research to uncover opportunities and insights relevant for your product team Setup, run and document experiments on features and ideas Establish, and monitor common metrics that align with team goals and product strategy Ensure features are tracked, tested and documented Ensure that the product team understands and has access to the metrics and insights from your analysis. Ensure all stakeholders, including those outside of your immediate team are well informed about relevant insights and experiments",FoodTech,,Too Good To Go,"Si le gaspillage alimentaire était un pays, il serait le 3ème plus gros pollueur au monde. C’est de ce constat qu’est né Too Good To Go pour proposer un outil simple permettant à chacun de lutter contre le gaspillage alimentaire, à son échelle, qu’on soit commerçant ou utilisateur. Après seulement 7 années d’existence, le mouvement Too Good To Go est dans 17 pays en Europe, au Canada et aux USA! En France, l’application compte plus de 14 millions de téléchargements, plus de 50 000 partenaires et ensemble, ils ont sauvé plus de 66 millions de repas ! Too Good To Go a un vrai rôle de sensibilisation sur le gaspillage alimentaire et a aujourd’hui l’ambition d’être une réelle autorité de lutte sur ce sujet. Chez Too Good To Go, ils oeuvrent pour un monde avec du sens, où la nourriture produite est consommée et ne finit pas tragiquement gaspillée.",Paris,2024-01-03T14:43:07Z
2023-12-26T08:53:39Z,CDI,Phenotyping Project Manager,"Your main mission will be to support our community of crop researchers with the successful realization of their digital phenotyping projects. In this role, you will be interacting with a broad range of scientists and engineers across the globe and ensuring that they achieve the goals they have for advancing their efforts with Hiphen’s image analysis tool suite. Your missions will be to manage phenotyping campaigns with our clients from protocol definition to data processing, results validation and reporting of conclusions; • Onboard and train our clients in the use of Hiphen’s digital tools ; • Collaborate with our IT and R&D teams to ensure that the tools and methods developed meet the client’s needs and are delivered on time; • Analyze the agronomic measurements produced within the scope of the projects in order to produce analytical deliverables that respond to the problem statement and hypothesis; • Pro-actively suggest innovative ideas to help us continually improve our tools, our efficiencies and the value we deliver to our clients.",Artificial Intelligence / Machine Learning,,Hiphen,"Chez Hiphen, nous avons réuni une équipe d’une trentaine d’agronomes, d’ingénieurs en traitement d’images et d’ingénieurs logiciels qui ont pour objectif de rendre le phénotypage des plantes à haut débit accessible à l’ensemble de l’écosystème agricole. Implanté au cœur de la Provence ainsi qu’en Amérique du Nord, nous concevons des solutions de mesure des plantes par capteurs qui permettent aux chercheurs et industriels de relever les principaux défis agronomiques de notre temps.",Avignon,2023-12-26T08:53:39Z
2023-12-19T10:36:51Z,CDI,Consultant en Protection des Données et Intelligence Artificielle (F/H),"Dans le cadre du déploiement des travaux liés à l'intelligence artificielle au sein d'AXA France, nous recrutons notre futur(e) consultant(e) en protection des données.  Vous avez envie de protéger les données des clients, des collaborateurs et de participer au pilotage de la conformité d’AXA France, dans un contexte évolutif notamment avec le déploiement de l’intelligence artificielle ?  Expert de la data, ce poste de consultant en protection des données est fait pour vous !  Au Secrétariat Général d’AXA France, au sein du département Protection des Données, en tant que Business Partner, vos missions seront parmi les suivantes :  Sensibiliser l’entreprise, ses dirigeants, collaborateurs et réseaux à l’évolution de la règlementation, aux principaux enjeux et risques majeurs en particulier liés aux systèmes d’intelligence artificielle  Conseiller les dirigeants et opérationnels dans la conception, l’évolution des produits et services conformes en particulier pour une IA innovante et respectueuse de la vie privée  Contrôler le respect de la règlementation sur la protection des données dans l’entreprise, chez ses sous-traitants et piloter le suivi des actions de remédiation  Promouvoir une innovation responsable qui explore les dernières technologies d’intelligence artificielle tout en protégeant les personnes  Assurer une veille, déterminer les impacts, actualiser la politique et les procédures en la matière  Piloter des projets de mise en conformité   Piloter des projets de refonte de l'outillage ","Banking, Insurance, FinTech / InsurTech",Bac +5,AXA,"Avec 6 000 recrutements par an en France rejoignez AXA, un leader mondial de l’assurance et de la gestion d’actifs. Ils accompagnent plus de 93 millions de clients qui leurs font confiance pour leurs biens, leur famille, leurs collaborateurs, leur patrimoine ou les actifs de leur entreprise. Chaque jour, ils agissent ensemble pour vous protéger en donnant à chacun les moyens de vivre une vie meilleure.  Un challenge qui donne le sourire !",Nanterre,2024-01-14T23:40:39Z
2023-12-13T17:17:22Z,CDI,Senior ML Engineer ,"At Wiremind, the Data Science team is responsible for the development, monitoring and evolution of all ML-powered forecasting and optimization algorithms in use in our Revenue Management systems. Our algorithms are divided in 2 parts: A modelling of the unconstrained demand using ML models (e.g. deep learning, boosted trees) trained on historical data in the form of time-series Constrained optimizations problems solved using linear programming techniques The team is now entering a scaling phase where we will face the challenge to stay agile in terms of innovation while supporting and closely monitoring deployed algorithms . In this context, Wiremind is now looking for an experienced ML engineer, capable of working with a rich codebase in order to make the additions necessary to our framework and processes, all the while developing and maintaining scalable ML pipelines. Technical stack: Python 3.11+ Argo over an auto-scaled kubernetes cluster for orchestration Druid as datastore Common ML libraries: tensorflow, lgbm, xgboost, pandas, dask, dash, mlflow Gitlab for continuous delivery","Software, Mobility, SaaS / Cloud Services",Bac +5,Wiremind,"Wiremind is a B2B SaaS company that specializes in providing advanced inventory, distribution, and optimization solutions for the transportation, air freight, and event industries. Wiremind leverages design, UX, software, and machine learning to solve complex technical problems without compromising the user experience of our interfaces. Our solutions are used by industry leaders to handle vast amounts of data, ensuring business value and an exceptional user experience. We’ve applied our expertise to a diverse range of projects, from forecasting passenger demand in the transport sector to managing air cargo capacity or optimizing ticket sales for football clubs. Our clients include airlines, freight forwarders, railways, and sports clubs, spanning both France and abroad.",Paris,2023-12-14T15:14:18Z
2023-12-08T12:35:02Z,CDI,Développeur Datascience Flux Vision F/H,"Description de la mission : La croissance très importante du volume des données transitant sur le réseau mobile est à la fois une contrainte pour le dimensionnement des infrastructures et une opportunité de création de valeur pour Orange. Flux Vision est une offre d’Orange Business Services proposant un ensemble de services de mesures de fréquentation des territoires et de mobilités des personnes, en exploitant une plateforme d’analyse des données de signalisation des mobiles sur le réseau Orange. Flux Vision offre une large gamme d’indicateurs statistiques permettant aux acteurs économiques de mieux comprendre les territoires, avec applications dans des domaines clés tels que l’observation touristique, les transports, l’aménagement du territoire ou encore le géomarketing. En quelques années, Flux Vision est devenu une référence mondiale avec plus de 200 clients actifs dans 7 pays. Les données produites peuvent avoir un impact significatif sur les décisions importantes prises par les acteurs de ces différents domaines d’application. La diversification des champs d’applications de ces données, et l’enrichissement des offres marketing impliquent un effort continue de conception de modèles et de développement d’algorithmes de traitement, afin d’augmenter la valeur analytique et prédictive des données restituées à nos clients. D’une grande diversité, ces modèles associent les connaissances du monde des réseaux mobiles, des mathématiques appliquées, des sciences de l’information et tirent le meilleur des outils de la Data Science et du Big Data.","Connected Objects, Big Data, Electronics / Telecommunications",Bac +5,Orange,"Orange a besoin de vous pour conquérir de nouveaux territoires. Chez Orange, nous partons à la conquête de nouveaux territoires dans le big data, la cybersécurité, l’IA, la virtualisation des réseaux,  l’IoT, le Cloud, le développement, la 5G, et bien d’autres encore. Ces technologies et l’innovation vous passionnent ? Rejoignez nos équipes partout en France et à l’international. Il y a forcément un projet fait pour vous. ",Belfort,2024-01-04T14:38:31Z
2023-11-29T09:22:39Z,CDI,ML Manager,"Nous cherchons à renforcer notre équipe Machine Learning avec un profil managerial expérimenté. Vous ferez le lien entre le CTO et l’équipe Machine Learning de Qwant. Vous managez en direct une dizaine de Data Scientists spécialisés en traitement de langage naturel (NLP) et Information Retrieval, dans un soucis d’efficience. Vos missions principales : Manager en direct l’équipe Machine Learning Contribuer techniquement aux projets en continuant à coder S’assurer de la qualité des modèles implémentés sur le moteur de recherche, de leur conception à leur mise en prod Être garant des timelines et du suivi de l’avancement des features",Big Data,,Qwant,"Launched in 2013, designed and developed with passion in France, Qwant is the European search engine that respects the privacy of its users. To ensure the best user experience, Qwant relies on its own web index, technology partners and innovative Machine Learning, Artificial Intelligence and NLP technologies. Qwant is based on three fundamental pillars: offering a quality Internet search service, providing a neutral vision of the web and, at the heart of everything, respecting the privacy of its users. Thus, the company does not collect personal data and does not offer targeted advertising. Their information ranking algorithms guarantee neutral and exhaustive results, without filters and without any other criteria than relevance. Today, the Qwant search engine has nearly 6 million users worldwide each month and answers more than 2 billion queries annually.",Paris,2023-12-14T15:31:47Z
2024-01-08T15:43:06Z,Stage,Stage Chef de Projet Médical H/F,"Contexte et enjeux du stage La direction médicale du HDH a été créée début 2021. La direction médicale constitue, aux côtés de la direction citoyenne et de la direction scientifique, l’un des trois pôles stratégiques du HDH, qui compte également des directions opérationnelles comme les directions Data, Juridique, Produit et utilisateurs, Partenariat, Technique et le Guichet. Durant son stage, le chef de projet médical H/F sera accompagné(e) par un collaborateur senior et  le directeur médical et participera: A la structuration de la direction médicale du HDH :   Par l’enrichissement des partenariats actuels et cibles du HDH, auprès de la sphère publique (sociétés savantes, ordres professionnels, universités, ministères) et privée (entreprises, start-ups), Par le suivi au quotidien des projets et actions impliquant la direction médicale : organisation de RDV, productions des comptes rendus des réunions, suivi des actions qui en découlent, etc. Par l’organisation d’un accès immersif au milieu médical pour les membres du HDH intéressés par divers aspects opérationnels de la prise en charge des patients et de la gestion des données sur site hospitalier (saisie des données, organisation des soins, systèmes informatiques) Par le suivi des interactions avec les organes de représentation des internes de santé publique et de pharmacie, afin de fiabiliser leur accueil au sein du HDH. Aux actions du HDH visant à augmenter le viviers d’experts des données de santé en France et à favoriser l’émergence de projets “data” portés par des professionnels de santé :   Répondre aux sollicitations des universités, des écoles d’ingénieurs, des instituts de formation en santé publique, et autres structures académiques pour développer des sessions de formation initiale ou continue à destination des professionnels de santé mais aussi des ingénieurs sur les enjeux médicaux liés à la réutilisation des données de santé (ex : AMI “compétences et métiers d’avenir”, DIU REDS) ; Faire connaître les missions et actions du HDH auprès des professionnels de santé et contribuer à la valorisation des projets qu’ils conduisent avec le HDH (publication d’articles dans des revues scientifiques médicales) ;   A la rédaction des supports HDH impliquant la direction médicale,  en lien direct avec les autres directions du HDH  (ex. analyses illustrées, éléments de langage, diaporamas, documents de suivi de projets, feuilles de route, infographies)  Equipe Projet / Relations de travail: - Le stagiaire est placé sous l’autorité du directeur médical et de la direction générale. - Il participe en tant que de besoin aux réunions auxquelles assistent le directeur médical et les membres de son équipe et gagnera progressivement en autonomie dans la gestion de ses missions.  - Il exerce ses missions en lien étroit avec l’ensemble des acteurs partie prenante du HDH : directions, partenaires, entreprises, institut de recherche / universités, associations.","Artificial Intelligence / Machine Learning, Health",Bac +4,Health Data Hub,"Comment améliorer les dépistages et faire en sorte que les patients soient pris en charge le plus tôt possible ? Comment leur proposer les meilleurs traitements sur le long cours ? Comment appuyer les professionnels de santé dans un contexte clinique qui se complexifie ou en cas de crise sanitaire ? L’Intelligence Artificielle et les données de santé font partie de la réponse.  Elles sont incontournables pour la recherche et l’innovation en santé. Par exemple, pour prévenir des insuffisances cardiaques à partir de données issues d’appareils connectés, ou pour accélérer le dépistage du cancer du sein à partir d’analyses automatiques des examens de mammographies. Ou même pour réunir assez d’informations afin d’améliorer la prise en charge des maladies rares. Et pour ça, la France a la chance de disposer de bases de données extrêmement riches !  Mais ces données sont souvent sous exploitées car dispersées. Grâce à des solutions innovantes telles que l’IA, l’objectif du Health Data Hub est justement de permettre d’accéder de manière facilitée; unifiée, transparente et sécurisée à un catalogue de bases de données de santé françaises. Comment ? Le Health Data Hub a mis en place une plateforme technologique qui met à disposition des porteurs de projets d’intérêt public, dans un environnement technologique sécurisé et à l’état de l’art, les données de santé pseudonymisées des français. Ces porteurs de projets vont mobiliser des sources de données très volumineuses, les croiser entre elles, et utiliser une puissance de calcul pour faire tourner des algorithmes de recherche complexes. Il s’agit par exemple de projets de start-up pour améliorer des logiciels d’aide au professionnel de santé, de projets permettant d’améliorer la prise en charge des patients en comparant l’efficacité de prise en charge, de projets portés par les administrations pour éclairer les politiques publiques. Notre offre technologique, en constante évolution, peut être consultée ici. Les défis sont de taille pour traiter ces données de santé sensibles, volumineuses de natures et formats variables. La plateforme doit être un levier d’innovation dans l’écosystème de la donnée de santé français. En résumé, avec le Hub, nous accompagnons des porteurs de projets innovants qui contribuent à trouver les solutions de demain pour améliorer la santé de tous les citoyens.",Paris,2024-01-10T18:00:39Z
2023-12-05T10:43:23Z,CDI,Expert Médecin ou Pharmacien,"La Direction médicale intervient dans la stratégie de développement du Health Data Hub en y apportant une expertise médicale, en contribuant à la diffusion d’une culture des données de santé auprès des professionnels de santé, et en fédérant cet écosystème. Dans cette perspective, elle développe et entretient des relations avec les acteurs clé de la santé qu’ils exercent en établissement ou en ville, qu’ils soient académiques, institutionnels ou libéraux.  A l’heure actuelle, le Health Data Hub accompagne près de 100 projets de réutilisation des données de santé qui - pour la plupart - impliquent des professionnels de santé, cliniciens ou affiliés à des équipes de recherche académiques ou industrielles.  Le Health Data Hub souhaite étendre et renforcer les partenariats avec l’écosystème des professionnels de santé. Rattaché(e) au directeur médical, vous serez chargé(e) de :  Piloter un portefeuille de partenariats stratégiques avec des grands acteurs de l’écosystème des professionnels de santé, tels que et sans s’y limiter     mettre en place un partenariat innovant avec les IHU anciens et nouvellement sélectionnés pour favoriser la réutilisation des données de santé au sein de leurs projets et mutualiser les besoins et ressources, s’appuyer sur les conclusions des travaux du Conseil scientifique du HDH pour initier des partenariats concrets dans des domaines d’intérêts, il s’agira notamment de mener les étapes d’idéations avant la formalisation des projets qui pourront ensuite être accompagnés par les équipes métier du HDH.  Ces actions contribuent au rayonnement du HDH ainsi qu’à sa montée en compétence et constituent la majeure partie du poste. Participer auprès des autres membres de la Direction médicale à la diffusion d’une culture des données de santé :   faire connaître les missions et actions du HDH auprès des professionnels de santé et contribuer à la valorisation des projets qu’ils conduisent avec le HDH (participation à des congrès ou séminaires médicaux, pharmaceutiques ; publication d’articles dans des revues scientifiques médicales, …).  Contribuer à la structuration de la direction médicale du HDH , en particulier en encadrant les internes (internes en Santé publique, internes en Pharmacie) et stagiaires de la direction.   Cette liste est non exhaustive ; l’expert Médecin ou Pharmacien pourra appuyer la Direction médicale dans d’autres missions.","Artificial Intelligence / Machine Learning, Health",,Health Data Hub,"Comment améliorer les dépistages et faire en sorte que les patients soient pris en charge le plus tôt possible ? Comment leur proposer les meilleurs traitements sur le long cours ? Comment appuyer les professionnels de santé dans un contexte clinique qui se complexifie ou en cas de crise sanitaire ? L’Intelligence Artificielle et les données de santé font partie de la réponse.  Elles sont incontournables pour la recherche et l’innovation en santé. Par exemple, pour prévenir des insuffisances cardiaques à partir de données issues d’appareils connectés, ou pour accélérer le dépistage du cancer du sein à partir d’analyses automatiques des examens de mammographies. Ou même pour réunir assez d’informations afin d’améliorer la prise en charge des maladies rares. Et pour ça, la France a la chance de disposer de bases de données extrêmement riches !  Mais ces données sont souvent sous exploitées car dispersées. Grâce à des solutions innovantes telles que l’IA, l’objectif du Health Data Hub est justement de permettre d’accéder de manière facilitée; unifiée, transparente et sécurisée à un catalogue de bases de données de santé françaises. Comment ? Le Health Data Hub a mis en place une plateforme technologique qui met à disposition des porteurs de projets d’intérêt public, dans un environnement technologique sécurisé et à l’état de l’art, les données de santé pseudonymisées des français. Ces porteurs de projets vont mobiliser des sources de données très volumineuses, les croiser entre elles, et utiliser une puissance de calcul pour faire tourner des algorithmes de recherche complexes. Il s’agit par exemple de projets de start-up pour améliorer des logiciels d’aide au professionnel de santé, de projets permettant d’améliorer la prise en charge des patients en comparant l’efficacité de prise en charge, de projets portés par les administrations pour éclairer les politiques publiques. Notre offre technologique, en constante évolution, peut être consultée ici. Les défis sont de taille pour traiter ces données de santé sensibles, volumineuses de natures et formats variables. La plateforme doit être un levier d’innovation dans l’écosystème de la donnée de santé français. En résumé, avec le Hub, nous accompagnons des porteurs de projets innovants qui contribuent à trouver les solutions de demain pour améliorer la santé de tous les citoyens.",Paris,2024-01-10T15:31:24Z
2024-01-12T23:17:44Z,CDI,Consultant Sharepoint/M365 senior F/H,"EN RÉSUMÉ :    Poste : Consultant Sharepoint/M365 senior  H/F   Localité : Lyon  Type de contrat : CDI   Niveau d’expérience : au moins 5 ans  Vous êtes convaincus que la transformation digitale des entreprises et la clé de leur innovation ? Vous voulez les aider à préparer dès à présent leur futur ? Vous êtes au fait des dernières tendances et prêt à explorer de nouveaux territoires ?  Vous souhaitez rejoindre un groupe pionnier des grandes innovations data et digitale ?  Si vous avez répondu « Oui » à chacune de ces questions alors devenez Développeur Front End Magento 2 pour nos clients grands-comptes dans les secteurs de le luxe/retail, la banque/assurance et l’industrie/ services.  Alors, prêt à rejoindre l’aventure Micropole ? N’attendez plus !  EN TANT QUE CONSULTANT(E) SHAREPOINT/M365 SENIOR  Vous rejoignez notre entité digitale WIDE Microsoft basée à Lyon, où vous évoluez dans une équipe qui s’appuie sur l'expertise des collaborateurs WIDE reconnu pour son Agilité et composée de 70 #InnovativePeople. Vous aurez l'opportunité d'intervenir sur des projets digitaux innovants, riches et variés pour nos clients dans différents secteurs d’activité (Transport, Retail Luxe, Santé, Assurance, Industrie etc.).  Dans vos missions quotidiennes, vous serez amenés :  Participer au développement de l’offre Microsoft avec le manager sur les opportunités SharePoint et Power Platform  Être le porte-parole technique de l’offre  Auditer l’existant et étudier les besoins clients  Animer des ateliers de spécifications techniques  Concevoir l’architecture des solutions techniques à mettre en œuvre afin de répondre aux besoins des utilisateurs, et formaliser des documents décrivant l’architecture cible  Accompagner les développeurs  Rédiger des documentations (dossier d’ingénierie, d’intégration, de recette …)  Réaliser l’implémentation des solutions SharePoint et PowerPlatform (PowerApp, power Automate, Dataverse)  Assurer la veille technologique et proposer des axes d’amélioration ",IT / Digital,,Micropole,"Micropole est accélérateur de la transformation des entreprises par la Data. Du conseil à la mise en œuvre opérationnelle, Micropole accompagne les entreprises dans leur stratégie data, et les transformations organisationnelles, humaines et technologiques associées. Sa mission : aider ses clients à garder un temps d’avance en exploitant tout le potentiel de la data pour avoir un impact business positif, grâce à l’innovation, qu’elle soit technologique, de process ou de méthode. Ses 1200 experts consultants, en Europe et en Chine, accompagnent leurs clients dans la compréhension des enjeux de transformation de leurs métiers et/ou secteurs d’activité, par la data. Ils conçoivent, construisent, sécurisent et déploient, à l’échelle, des modèles opérationnels et performants, pour permettre une croissance durable et responsable.",Villeurbanne,2024-01-14T23:17:54Z
2024-01-11T23:18:02Z,CDI,Développeur Front End React.JS Confirmé - F/H,"En résumé : Poste : Développeur Front End React.JS Confirmé H/F Localité : Lyon Type de contrat : CDI  Niveau d’expérience : au moins 3 ans Vous êtes convaincus que la  transformation digitale  des entreprises et la clé de leur  innovation  ? Vous voulez les aider à préparer dès à présent leur  futur  ? Vous êtes au fait  des dernières tendances  et prêt à  explorer de nouveaux territoires  ? Vous souhaitez rejoindre un groupe pionnier des grandes innovations data et digitale   ? Si vous avez  répondu « Oui »  à chacune de ces questions alors devenez Développeur Front End React.JS pour nos  clients grands-comptes  dans les secteurs du  luxe/retail, la banque/assurance et l’industrie/ services. Alors, prêt à rejoindre l’aventure Wide ? N’attendez plus ! EN TANT QUE DEVELOPPEUR(SE) FRONT END REACT.JS CONFIRMÉ(E) Vous rejoignez notre entité digitale WIDE basée à Lyon, où vous évoluez dans une équipe d’experts reconnue pour son Agilité et composée de 70 #InnovativePeople. Vous aurez l'opportunité d'intervenir sur un projet de refonte de grande envergure pour l’un de nos grands comptes. Un des enjeux du poste, dans une approche d’architecture composable et headless, est d’accompagner notre client dans la croissance de sa plateforme e-commerce en refaisant tout le front des plateformes en ReactJS. Dans vos  missions quotidiennes , vous serez amenés : Participer aux ateliers de recueil de besoins auprès des métiers et analyse de l'existant pour atteindre l’objectif de la refonte, Participer aux daily, découpages en US et aux chiffrages, Concevoir et réaliser les développements  Réaliser les tests (unitaires, non régression…), Assurer la mise en production et la maintenance corrective des applications, Vous êtes garant de la qualité et l’optimisation de votre code afin de répondre aux exigences de performances.",IT / Digital,,Micropole,"Micropole est accélérateur de la transformation des entreprises par la Data. Du conseil à la mise en œuvre opérationnelle, Micropole accompagne les entreprises dans leur stratégie data, et les transformations organisationnelles, humaines et technologiques associées. Sa mission : aider ses clients à garder un temps d’avance en exploitant tout le potentiel de la data pour avoir un impact business positif, grâce à l’innovation, qu’elle soit technologique, de process ou de méthode. Ses 1200 experts consultants, en Europe et en Chine, accompagnent leurs clients dans la compréhension des enjeux de transformation de leurs métiers et/ou secteurs d’activité, par la data. Ils conçoivent, construisent, sécurisent et déploient, à l’échelle, des modèles opérationnels et performants, pour permettre une croissance durable et responsable.",Villeurbanne,2024-01-14T23:17:53Z
